time,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2011-05-17 09:00:00,3180.0,2.0,0.0,5.0,9.0,0.0,2.0,1.0,2.0,0.54,0.5152,0.88,0.2537,17.0,190.0,207.0
2011-05-17 10:00:00,3181.0,2.0,0.0,5.0,10.0,0.0,2.0,1.0,3.0,0.54,0.5152,0.88,0.2537,31.0,73.0,104.0
2011-05-17 11:00:00,3182.0,2.0,0.0,5.0,11.0,0.0,2.0,1.0,2.0,0.56,0.5303,0.83,0.4179,26.0,104.0,130.0
2011-05-17 12:00:00,3183.0,2.0,0.0,5.0,12.0,0.0,2.0,1.0,3.0,0.56,0.5303,0.83,0.4179,38.0,115.0,153.0
2011-05-17 13:00:00,3184.0,2.0,0.0,5.0,13.0,0.0,2.0,1.0,2.0,0.56,0.5303,0.88,0.3284,31.0,141.0,172.0
2011-05-17 14:00:00,3185.0,2.0,0.0,5.0,14.0,0.0,2.0,1.0,1.0,0.62,0.5909,0.73,0.4627,61.0,123.0,184.0
2011-05-17 15:00:00,3186.0,2.0,0.0,5.0,15.0,0.0,2.0,1.0,1.0,0.62,0.6061,0.69,0.4478,79.0,131.0,210.0
2011-05-17 16:00:00,3187.0,2.0,0.0,5.0,16.0,0.0,2.0,1.0,1.0,0.62,0.6061,0.61,0.3284,73.0,217.0,290.0
2011-05-17 17:00:00,3188.0,2.0,0.0,5.0,17.0,0.0,2.0,1.0,1.0,0.62,0.6061,0.65,0.4179,83.0,521.0,604.0
2011-05-17 18:00:00,3189.0,2.0,0.0,5.0,18.0,0.0,2.0,1.0,1.0,0.6,0.5909,0.69,0.2985,54.0,426.0,480.0
2011-05-17 19:00:00,3190.0,2.0,0.0,5.0,19.0,0.0,2.0,1.0,1.0,0.6,0.5909,0.69,0.2537,51.0,298.0,349.0
2011-05-17 20:00:00,3191.0,2.0,0.0,5.0,20.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.83,0.4179,30.0,253.0,283.0
2011-05-17 21:00:00,3192.0,2.0,0.0,5.0,21.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.88,0.2537,23.0,151.0,174.0
2011-05-17 22:00:00,3193.0,2.0,0.0,5.0,22.0,0.0,2.0,1.0,2.0,0.54,0.5152,0.88,0.2836,12.0,86.0,98.0
2011-05-17 23:00:00,3194.0,2.0,0.0,5.0,23.0,0.0,2.0,1.0,2.0,0.54,0.5152,0.88,0.2537,7.0,49.0,56.0
2011-05-18 00:00:00,3195.0,2.0,0.0,5.0,0.0,0.0,3.0,1.0,2.0,0.54,0.5152,0.88,0.2239,8.0,15.0,23.0
2011-05-18 01:00:00,3196.0,2.0,0.0,5.0,1.0,0.0,3.0,1.0,2.0,0.54,0.5152,0.88,0.2537,3.0,9.0,12.0
2011-05-18 02:00:00,3197.0,2.0,0.0,5.0,2.0,0.0,3.0,1.0,3.0,0.52,0.5,0.94,0.2239,1.0,5.0,6.0
2011-05-18 03:00:00,3198.0,2.0,0.0,5.0,3.0,0.0,3.0,1.0,3.0,0.52,0.5,0.94,0.2985,6.0,3.0,9.0
2011-05-18 04:00:00,3199.0,2.0,0.0,5.0,4.0,0.0,3.0,1.0,3.0,0.52,0.5,0.94,0.2985,1.0,2.0,3.0
2011-05-18 05:00:00,3200.0,2.0,0.0,5.0,5.0,0.0,3.0,1.0,1.0,0.52,0.5,1.0,0.2239,0.0,9.0,9.0
2011-05-18 06:00:00,3201.0,2.0,0.0,5.0,6.0,0.0,3.0,1.0,1.0,0.52,0.5,1.0,0.1343,2.0,99.0,101.0
2011-05-18 07:00:00,3202.0,2.0,0.0,5.0,7.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.88,0.194,14.0,260.0,274.0
2011-05-18 08:00:00,3203.0,2.0,0.0,5.0,8.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.88,0.2836,25.0,428.0,453.0
2011-05-18 09:00:00,3204.0,2.0,0.0,5.0,9.0,0.0,3.0,1.0,3.0,0.56,0.5303,0.83,0.2537,26.0,176.0,202.0
2011-05-18 10:00:00,3205.0,2.0,0.0,5.0,10.0,0.0,3.0,1.0,3.0,0.54,0.5152,0.88,0.2836,33.0,73.0,106.0
2011-05-18 11:00:00,3206.0,2.0,0.0,5.0,11.0,0.0,3.0,1.0,2.0,0.54,0.5152,0.94,0.0896,6.0,17.0,23.0
2011-05-18 12:00:00,3207.0,2.0,0.0,5.0,12.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.94,0.2985,12.0,42.0,54.0
2011-05-18 13:00:00,3208.0,2.0,0.0,5.0,13.0,0.0,3.0,1.0,2.0,0.56,0.5303,0.83,0.3284,30.0,92.0,122.0
2011-05-18 14:00:00,3209.0,2.0,0.0,5.0,14.0,0.0,3.0,1.0,2.0,0.58,0.5455,0.78,0.2836,44.0,94.0,138.0
2011-05-18 15:00:00,3210.0,2.0,0.0,5.0,15.0,0.0,3.0,1.0,1.0,0.6,0.5758,0.78,0.2537,34.0,133.0,167.0
2011-05-18 16:00:00,3211.0,2.0,0.0,5.0,16.0,0.0,3.0,1.0,1.0,0.6,0.5909,0.73,0.194,53.0,241.0,294.0
2011-05-18 17:00:00,3212.0,2.0,0.0,5.0,17.0,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.1343,78.0,487.0,565.0
2011-05-18 18:00:00,3213.0,2.0,0.0,5.0,18.0,0.0,3.0,1.0,1.0,0.6,0.5909,0.73,0.2239,58.0,431.0,489.0
2011-05-18 19:00:00,3214.0,2.0,0.0,5.0,19.0,0.0,3.0,1.0,3.0,0.56,0.5303,0.88,0.1343,43.0,288.0,331.0
2011-05-18 20:00:00,3215.0,2.0,0.0,5.0,20.0,0.0,3.0,1.0,3.0,0.56,0.5303,0.88,0.1343,24.0,189.0,213.0
2011-05-18 21:00:00,3216.0,2.0,0.0,5.0,21.0,0.0,3.0,1.0,1.0,0.52,0.5,0.88,0.0,11.0,74.0,85.0
2011-05-18 22:00:00,3217.0,2.0,0.0,5.0,22.0,0.0,3.0,1.0,1.0,0.52,0.5,0.83,0.0,14.0,103.0,117.0
2011-05-18 23:00:00,3218.0,2.0,0.0,5.0,23.0,0.0,3.0,1.0,1.0,0.52,0.5,0.94,0.0896,10.0,49.0,59.0
2011-05-19 00:00:00,3219.0,2.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,0.52,0.5,0.94,0.1045,6.0,23.0,29.0
2011-05-19 01:00:00,3220.0,2.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.94,0.0,2.0,4.0,6.0
2011-05-19 02:00:00,3221.0,2.0,0.0,5.0,2.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.94,0.0,3.0,12.0,15.0
2011-05-19 03:00:00,3222.0,2.0,0.0,5.0,3.0,0.0,4.0,1.0,1.0,0.48,0.4697,1.0,0.0,1.0,3.0,4.0
2011-05-19 04:00:00,3223.0,2.0,0.0,5.0,4.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.94,0.0,2.0,3.0,5.0
2011-05-19 05:00:00,3224.0,2.0,0.0,5.0,5.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.94,0.0,2.0,24.0,26.0
2011-05-19 06:00:00,3225.0,2.0,0.0,5.0,6.0,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0,17.0,86.0,103.0
2011-05-19 07:00:00,3226.0,2.0,0.0,5.0,7.0,0.0,4.0,1.0,2.0,0.5,0.4848,1.0,0.0,18.0,239.0,257.0
2011-05-19 08:00:00,3227.0,2.0,0.0,5.0,8.0,0.0,4.0,1.0,2.0,0.52,0.5,0.88,0.0,34.0,453.0,487.0
2011-05-19 09:00:00,3228.0,2.0,0.0,5.0,9.0,0.0,4.0,1.0,2.0,0.54,0.5152,0.88,0.0896,40.0,176.0,216.0
2011-05-19 10:00:00,3229.0,2.0,0.0,5.0,10.0,0.0,4.0,1.0,2.0,0.54,0.5152,0.83,0.0,35.0,95.0,130.0
2011-05-19 11:00:00,3230.0,2.0,0.0,5.0,11.0,0.0,4.0,1.0,3.0,0.54,0.5152,0.88,0.1642,53.0,111.0,164.0
2011-05-19 12:00:00,3231.0,2.0,0.0,5.0,12.0,0.0,4.0,1.0,2.0,0.58,0.5455,0.78,0.1045,38.0,130.0,168.0
2011-05-19 13:00:00,3232.0,2.0,0.0,5.0,13.0,0.0,4.0,1.0,3.0,0.58,0.5455,0.64,0.2537,44.0,139.0,183.0
2011-05-19 14:00:00,3233.0,2.0,0.0,5.0,14.0,0.0,4.0,1.0,3.0,0.54,0.5152,0.73,0.194,43.0,137.0,180.0
2011-05-19 15:00:00,3234.0,2.0,0.0,5.0,15.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.78,0.1642,63.0,125.0,188.0
2011-05-19 16:00:00,3235.0,2.0,0.0,5.0,16.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.64,0.194,55.0,247.0,302.0
2011-05-19 17:00:00,3236.0,2.0,0.0,5.0,17.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.78,0.1642,60.0,487.0,547.0
2011-05-19 18:00:00,3237.0,2.0,0.0,5.0,18.0,0.0,4.0,1.0,1.0,0.6,0.6212,0.55,0.1642,59.0,454.0,513.0
2011-05-19 19:00:00,3238.0,2.0,0.0,5.0,19.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.6,0.1343,65.0,345.0,410.0
2011-05-19 20:00:00,3239.0,2.0,0.0,5.0,20.0,0.0,4.0,1.0,1.0,0.54,0.5152,0.77,0.2836,46.0,236.0,282.0
2011-05-19 21:00:00,3240.0,2.0,0.0,5.0,21.0,0.0,4.0,1.0,1.0,0.54,0.5152,0.77,0.2836,29.0,180.0,209.0
2011-05-19 22:00:00,3241.0,2.0,0.0,5.0,22.0,0.0,4.0,1.0,3.0,0.5,0.4848,0.82,0.2985,11.0,68.0,79.0
2011-05-19 23:00:00,3242.0,2.0,0.0,5.0,23.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.94,0.0,9.0,63.0,72.0
2011-05-20 00:00:00,3243.0,2.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.94,0.0896,15.0,33.0,48.0
2011-05-20 01:00:00,3244.0,2.0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,0.46,0.4545,1.0,0.0,8.0,17.0,25.0
2011-05-20 02:00:00,3245.0,2.0,0.0,5.0,2.0,0.0,5.0,1.0,1.0,0.44,0.4394,1.0,0.0896,4.0,4.0,8.0
2011-05-20 03:00:00,3246.0,2.0,0.0,5.0,3.0,0.0,5.0,1.0,1.0,0.44,0.4394,1.0,0.0,1.0,4.0,5.0
2011-05-20 04:00:00,3247.0,2.0,0.0,5.0,4.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.94,0.0896,1.0,4.0,5.0
2011-05-20 05:00:00,3248.0,2.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.94,0.1045,0.0,28.0,28.0
2011-05-20 06:00:00,3249.0,2.0,0.0,5.0,6.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.88,0.1045,15.0,102.0,117.0
2011-05-20 07:00:00,3250.0,2.0,0.0,5.0,7.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.77,0.1642,30.0,289.0,319.0
2011-05-20 08:00:00,3251.0,2.0,0.0,5.0,8.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.68,0.0,41.0,476.0,517.0
2011-05-20 09:00:00,3252.0,2.0,0.0,5.0,9.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.68,0.2239,35.0,199.0,234.0
2011-05-20 10:00:00,3253.0,2.0,0.0,5.0,10.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.64,0.194,44.0,104.0,148.0
2011-05-20 11:00:00,3254.0,2.0,0.0,5.0,11.0,0.0,5.0,1.0,2.0,0.58,0.5455,0.6,0.194,63.0,133.0,196.0
2011-05-20 12:00:00,3255.0,2.0,0.0,5.0,12.0,0.0,5.0,1.0,2.0,0.6,0.6212,0.56,0.2537,69.0,186.0,255.0
2011-05-20 13:00:00,3256.0,2.0,0.0,5.0,13.0,0.0,5.0,1.0,3.0,0.6,0.6212,0.56,0.2836,60.0,172.0,232.0
2011-05-20 14:00:00,3257.0,2.0,0.0,5.0,14.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.53,0.2239,66.0,131.0,197.0
2011-05-20 15:00:00,3258.0,2.0,0.0,5.0,15.0,0.0,5.0,1.0,2.0,0.6,0.6212,0.56,0.194,74.0,168.0,242.0
2011-05-20 16:00:00,3259.0,2.0,0.0,5.0,16.0,0.0,5.0,1.0,2.0,0.6,0.6212,0.53,0.1642,61.0,269.0,330.0
2011-05-20 17:00:00,3260.0,2.0,0.0,5.0,17.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.53,0.0,71.0,483.0,554.0
2011-05-20 18:00:00,3261.0,2.0,0.0,5.0,18.0,0.0,5.0,1.0,1.0,0.6,0.6212,0.56,0.1642,79.0,394.0,473.0
2011-05-20 19:00:00,3262.0,2.0,0.0,5.0,19.0,0.0,5.0,1.0,1.0,0.58,0.5455,0.64,0.0896,49.0,253.0,302.0
2011-05-20 20:00:00,3263.0,2.0,0.0,5.0,20.0,0.0,5.0,1.0,1.0,0.58,0.5455,0.64,0.1045,40.0,180.0,220.0
2011-05-20 21:00:00,3264.0,2.0,0.0,5.0,21.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.64,0.1045,40.0,155.0,195.0
2011-05-20 22:00:00,3265.0,2.0,0.0,5.0,22.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.73,0.0,28.0,124.0,152.0
2011-05-20 23:00:00,3266.0,2.0,0.0,5.0,23.0,0.0,5.0,1.0,1.0,0.52,0.5,0.72,0.1642,15.0,100.0,115.0
2011-05-21 00:00:00,3267.0,2.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,0.52,0.5,0.77,0.1045,20.0,78.0,98.0
2011-05-21 01:00:00,3268.0,2.0,0.0,5.0,1.0,0.0,6.0,0.0,1.0,0.52,0.5,0.72,0.0,8.0,64.0,72.0
2011-05-21 02:00:00,3269.0,2.0,0.0,5.0,2.0,0.0,6.0,0.0,1.0,0.52,0.5,0.72,0.1045,5.0,35.0,40.0
2011-05-21 03:00:00,3270.0,2.0,0.0,5.0,3.0,0.0,6.0,0.0,1.0,0.48,0.4697,0.82,0.1045,7.0,12.0,19.0
2011-05-21 04:00:00,3271.0,2.0,0.0,5.0,4.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.88,0.1343,1.0,6.0,7.0
2011-05-21 05:00:00,3272.0,2.0,0.0,5.0,5.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.88,0.1045,1.0,4.0,5.0
2011-05-21 06:00:00,3273.0,2.0,0.0,5.0,6.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.82,0.1343,6.0,22.0,28.0
2011-05-21 07:00:00,3274.0,2.0,0.0,5.0,7.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.73,0.1343,10.0,33.0,43.0
2011-05-21 08:00:00,3275.0,2.0,0.0,5.0,8.0,0.0,6.0,0.0,1.0,0.56,0.5303,0.68,0.2836,29.0,97.0,126.0
2011-05-21 09:00:00,3276.0,2.0,0.0,5.0,9.0,0.0,6.0,0.0,1.0,0.6,0.6061,0.64,0.2239,60.0,165.0,225.0
2011-05-21 10:00:00,3277.0,2.0,0.0,5.0,10.0,0.0,6.0,0.0,1.0,0.62,0.6061,0.61,0.1045,122.0,201.0,323.0
2011-05-21 11:00:00,3278.0,2.0,0.0,5.0,11.0,0.0,6.0,0.0,1.0,0.64,0.6212,0.53,0.1343,173.0,245.0,418.0
2011-05-21 12:00:00,3279.0,2.0,0.0,5.0,12.0,0.0,6.0,0.0,1.0,0.66,0.6212,0.5,0.0,222.0,271.0,493.0
2011-05-21 13:00:00,3280.0,2.0,0.0,5.0,13.0,0.0,6.0,0.0,1.0,0.7,0.6364,0.45,0.0,191.0,271.0,462.0
2011-05-21 14:00:00,3281.0,2.0,0.0,5.0,14.0,0.0,6.0,0.0,1.0,0.72,0.6515,0.42,0.0,187.0,269.0,456.0
2011-05-21 15:00:00,3282.0,2.0,0.0,5.0,15.0,0.0,6.0,0.0,1.0,0.72,0.6515,0.45,0.2537,232.0,274.0,506.0
2011-05-21 16:00:00,3283.0,2.0,0.0,5.0,16.0,0.0,6.0,0.0,2.0,0.72,0.6515,0.39,0.2537,204.0,267.0,471.0
2011-05-21 17:00:00,3284.0,2.0,0.0,5.0,17.0,0.0,6.0,0.0,2.0,0.72,0.6515,0.42,0.1642,191.0,253.0,444.0
2011-05-21 18:00:00,3285.0,2.0,0.0,5.0,18.0,0.0,6.0,0.0,2.0,0.7,0.6364,0.45,0.1642,191.0,253.0,444.0
2011-05-21 19:00:00,3286.0,2.0,0.0,5.0,19.0,0.0,6.0,0.0,1.0,0.68,0.6364,0.47,0.1642,117.0,184.0,301.0
2011-05-21 20:00:00,3287.0,2.0,0.0,5.0,20.0,0.0,6.0,0.0,1.0,0.62,0.6061,0.61,0.0,84.0,164.0,248.0
2011-05-21 21:00:00,3288.0,2.0,0.0,5.0,21.0,0.0,6.0,0.0,1.0,0.62,0.6061,0.61,0.1045,77.0,150.0,227.0
2011-05-21 22:00:00,3289.0,2.0,0.0,5.0,22.0,0.0,6.0,0.0,1.0,0.6,0.5909,0.69,0.1343,78.0,126.0,204.0
2011-05-21 23:00:00,3290.0,2.0,0.0,5.0,23.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.78,0.0896,42.0,103.0,145.0
2011-05-22 00:00:00,3291.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.54,0.5152,0.88,0.1642,31.0,100.0,131.0
2011-05-22 01:00:00,3292.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.52,0.5,0.94,0.1343,17.0,81.0,98.0
2011-05-22 02:00:00,3293.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.52,0.5,0.94,0.1045,18.0,50.0,68.0
2011-05-22 03:00:00,3294.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.5,0.4848,1.0,0.1045,10.0,23.0,33.0
2011-05-22 04:00:00,3295.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.5,0.4848,1.0,0.0,3.0,9.0,12.0
2011-05-22 05:00:00,3296.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.5,0.4848,1.0,0.1045,1.0,5.0,6.0
2011-05-22 06:00:00,3297.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.52,0.5,0.94,0.1045,5.0,13.0,18.0
2011-05-22 07:00:00,3298.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,0.54,0.5152,0.88,0.1045,13.0,27.0,40.0
2011-05-22 08:00:00,3299.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0.6,0.5909,0.73,0.0896,29.0,65.0,94.0
2011-05-22 09:00:00,3300.0,2.0,0.0,5.0,9.0,0.0,0.0,0.0,1.0,0.62,0.6061,0.69,0.1045,59.0,130.0,189.0
2011-05-22 10:00:00,3301.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,0.64,0.6061,0.65,0.1343,135.0,170.0,305.0
2011-05-22 11:00:00,3302.0,2.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,0.7,0.6515,0.54,0.194,164.0,209.0,373.0
2011-05-22 12:00:00,3303.0,2.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0,0.72,0.6667,0.51,0.194,146.0,255.0,401.0
2011-05-22 13:00:00,3304.0,2.0,0.0,5.0,13.0,0.0,0.0,0.0,2.0,0.66,0.6212,0.54,0.2239,180.0,275.0,455.0
2011-05-22 14:00:00,3305.0,2.0,0.0,5.0,14.0,0.0,0.0,0.0,3.0,0.62,0.6061,0.69,0.194,125.0,191.0,316.0
2011-05-22 15:00:00,3306.0,2.0,0.0,5.0,15.0,0.0,0.0,0.0,2.0,0.66,0.6212,0.61,0.1642,110.0,221.0,331.0
2011-05-22 16:00:00,3307.0,2.0,0.0,5.0,16.0,0.0,0.0,0.0,1.0,0.68,0.6364,0.61,0.1343,72.0,201.0,273.0
2011-05-22 17:00:00,3308.0,2.0,0.0,5.0,17.0,0.0,0.0,0.0,1.0,0.7,0.6515,0.58,0.2537,93.0,213.0,306.0
2011-05-22 18:00:00,3309.0,2.0,0.0,5.0,18.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.61,0.2239,120.0,238.0,358.0
2011-05-22 19:00:00,3310.0,2.0,0.0,5.0,19.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.61,0.194,107.0,193.0,300.0
2011-05-22 20:00:00,3311.0,2.0,0.0,5.0,20.0,0.0,0.0,0.0,1.0,0.64,0.6061,0.65,0.1642,57.0,174.0,231.0
2011-05-22 21:00:00,3312.0,2.0,0.0,5.0,21.0,0.0,0.0,0.0,1.0,0.62,0.5909,0.73,0.194,27.0,109.0,136.0
2011-05-22 22:00:00,3313.0,2.0,0.0,5.0,22.0,0.0,0.0,0.0,1.0,0.6,0.5606,0.83,0.1343,35.0,86.0,121.0
2011-05-22 23:00:00,3314.0,2.0,0.0,5.0,23.0,0.0,0.0,0.0,2.0,0.58,0.5455,0.83,0.1343,19.0,46.0,65.0
2011-05-23 00:00:00,3315.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.88,0.1343,23.0,18.0,41.0
2011-05-23 01:00:00,3316.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.88,0.1045,4.0,5.0,9.0
2011-05-23 02:00:00,3317.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,3.0,0.56,0.5303,0.88,0.1642,2.0,3.0,5.0
2011-05-23 03:00:00,3318.0,2.0,0.0,5.0,3.0,0.0,1.0,1.0,3.0,0.54,0.5152,0.94,0.1642,0.0,4.0,4.0
2011-05-23 04:00:00,3319.0,2.0,0.0,5.0,4.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.94,0.0,2.0,2.0,4.0
2011-05-23 05:00:00,3320.0,2.0,0.0,5.0,5.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.94,0.0,0.0,11.0,11.0
2011-05-23 06:00:00,3321.0,2.0,0.0,5.0,6.0,0.0,1.0,1.0,2.0,0.54,0.5152,1.0,0.0,4.0,92.0,96.0
2011-05-23 07:00:00,3322.0,2.0,0.0,5.0,7.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.94,0.1045,13.0,223.0,236.0
2011-05-23 08:00:00,3323.0,2.0,0.0,5.0,8.0,0.0,1.0,1.0,1.0,0.6,0.5455,0.88,0.194,50.0,359.0,409.0
2011-05-23 09:00:00,3324.0,2.0,0.0,5.0,9.0,0.0,1.0,1.0,1.0,0.6,0.5455,0.88,0.2239,36.0,131.0,167.0
2011-05-23 10:00:00,3325.0,2.0,0.0,5.0,10.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.74,0.2985,49.0,72.0,121.0
2011-05-23 11:00:00,3326.0,2.0,0.0,5.0,11.0,0.0,1.0,1.0,1.0,0.68,0.6364,0.69,0.3881,73.0,107.0,180.0
2011-05-23 12:00:00,3327.0,2.0,0.0,5.0,12.0,0.0,1.0,1.0,1.0,0.68,0.6364,0.69,0.3881,65.0,139.0,204.0
2011-05-23 13:00:00,3328.0,2.0,0.0,5.0,13.0,0.0,1.0,1.0,2.0,0.74,0.6818,0.58,0.4179,49.0,155.0,204.0
2011-05-23 14:00:00,3329.0,2.0,0.0,5.0,14.0,0.0,1.0,1.0,2.0,0.72,0.6818,0.62,0.5224,57.0,130.0,187.0
2011-05-23 15:00:00,3330.0,2.0,0.0,5.0,15.0,0.0,1.0,1.0,2.0,0.72,0.6818,0.62,0.4478,57.0,119.0,176.0
2011-05-23 16:00:00,3331.0,2.0,0.0,5.0,16.0,0.0,1.0,1.0,2.0,0.72,0.6818,0.62,0.2985,56.0,223.0,279.0
2011-05-23 17:00:00,3332.0,2.0,0.0,5.0,17.0,0.0,1.0,1.0,3.0,0.72,0.6818,0.7,0.3881,56.0,373.0,429.0
2011-05-23 18:00:00,3333.0,2.0,0.0,5.0,18.0,0.0,1.0,1.0,1.0,0.7,0.6667,0.74,0.2836,68.0,385.0,453.0
2011-05-23 19:00:00,3334.0,2.0,0.0,5.0,19.0,0.0,1.0,1.0,1.0,0.7,0.6667,0.74,0.2239,56.0,302.0,358.0
2011-05-23 20:00:00,3335.0,2.0,0.0,5.0,20.0,0.0,1.0,1.0,1.0,0.64,0.5758,0.83,0.2239,39.0,271.0,310.0
2011-05-23 21:00:00,3336.0,2.0,0.0,5.0,21.0,0.0,1.0,1.0,1.0,0.64,0.5758,0.89,0.2239,33.0,155.0,188.0
2011-05-23 22:00:00,3337.0,2.0,0.0,5.0,22.0,0.0,1.0,1.0,1.0,0.62,0.5455,0.94,0.2239,25.0,106.0,131.0
2011-05-23 23:00:00,3338.0,2.0,0.0,5.0,23.0,0.0,1.0,1.0,2.0,0.62,0.5606,0.88,0.194,19.0,53.0,72.0
2011-05-24 00:00:00,3339.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.6,0.5152,0.94,0.194,12.0,23.0,35.0
2011-05-24 01:00:00,3340.0,2.0,0.0,5.0,1.0,0.0,2.0,1.0,2.0,0.6,0.5152,0.94,0.1642,6.0,9.0,15.0
2011-05-24 02:00:00,3341.0,2.0,0.0,5.0,2.0,0.0,2.0,1.0,2.0,0.6,0.5152,0.94,0.194,2.0,8.0,10.0
2011-05-24 03:00:00,3342.0,2.0,0.0,5.0,3.0,0.0,2.0,1.0,2.0,0.58,0.5455,0.94,0.1045,0.0,2.0,2.0
2011-05-24 04:00:00,3343.0,2.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,0.6,0.5455,0.88,0.1045,1.0,3.0,4.0
2011-05-24 05:00:00,3344.0,2.0,0.0,5.0,5.0,0.0,2.0,1.0,2.0,0.58,0.5455,0.94,0.2537,2.0,22.0,24.0
2011-05-24 06:00:00,3345.0,2.0,0.0,5.0,6.0,0.0,2.0,1.0,2.0,0.58,0.5455,0.94,0.194,10.0,102.0,112.0
2011-05-24 07:00:00,3346.0,2.0,0.0,5.0,7.0,0.0,2.0,1.0,3.0,0.64,0.5909,0.78,0.194,26.0,288.0,314.0
2011-05-24 08:00:00,3347.0,2.0,0.0,5.0,8.0,0.0,2.0,1.0,3.0,0.62,0.5758,0.83,0.2239,31.0,403.0,434.0
2011-05-24 09:00:00,3348.0,2.0,0.0,5.0,9.0,0.0,2.0,1.0,2.0,0.64,0.6061,0.73,0.194,27.0,111.0,138.0
2011-05-24 10:00:00,3349.0,2.0,0.0,5.0,10.0,0.0,2.0,1.0,1.0,0.7,0.6515,0.61,0.3284,18.0,90.0,108.0
2011-05-24 11:00:00,3350.0,2.0,0.0,5.0,11.0,0.0,2.0,1.0,1.0,0.74,0.6667,0.51,0.2239,33.0,142.0,175.0
2011-05-24 12:00:00,3351.0,2.0,0.0,5.0,12.0,0.0,2.0,1.0,1.0,0.76,0.6818,0.45,0.3881,41.0,129.0,170.0
2011-05-24 13:00:00,3352.0,2.0,0.0,5.0,13.0,0.0,2.0,1.0,1.0,0.78,0.697,0.46,0.2537,38.0,152.0,190.0
2011-05-24 14:00:00,3353.0,2.0,0.0,5.0,14.0,0.0,2.0,1.0,1.0,0.78,0.697,0.46,0.2836,27.0,126.0,153.0
2011-05-24 15:00:00,3354.0,2.0,0.0,5.0,15.0,0.0,2.0,1.0,3.0,0.74,0.6818,0.55,0.4179,59.0,129.0,188.0
