,ZONEID,TIMESTAMP,tclw,tciw,SP,r,TCC,10u,10v,2T,SSRD,STRD,TSR,TP,POWER
2012-12-12 10:00:00,1,20121212 10:00,0.000152588,0.0,95272.5,57.26463318,0.025741577,-2.477426529,-1.45213604,291.6437988,2304.0,1177988.0,4352.0,0.000146061,0.000769231
2012-12-12 11:00:00,1,20121212 11:00,0.00026083,0.0,95304.0625,61.82772827,0.0,-2.336965561,-1.296002388,290.2929688,0.0,1138957.0,0.0,0.000146061,0.0
2012-12-12 12:00:00,1,20121212 12:00,0.000463963,0.0,95338.375,66.07983398,0.013671875,-2.267210007,-1.361036301,289.3061523,0.0,1130237.0,0.0,0.000146061,0.0
2012-12-12 13:00:00,1,20121212 13:00,0.000440478,0.0,95318.8125,69.91601562,0.0,-2.077976227,-1.219410896,288.3059082,0.0,1120730.0,0.0,0.000146061,0.0
2012-12-12 14:00:00,1,20121212 14:00,0.000244141,0.0,95293.375,72.39854431,0.0026474,-1.912713051,-0.775363922,287.0939941,0.0,1103155.0,0.0,0.000146061,0.0
2012-12-12 15:00:00,1,20121212 15:00,0.000105858,0.0,95254.4375,73.67115784,0.001678467,-1.994753838,0.044710159,286.020752,-19.0,1087024.0,0.0,0.000146061,0.0
2012-12-12 16:00:00,1,20121212 16:00,8.82e-05,0.0,95242.0,76.55505371,0.019989014,-1.288080215,1.150860786,285.5737305,0.0,1076416.0,0.0,0.000146061,0.0
2012-12-12 17:00:00,1,20121212 17:00,8.87e-05,0.0,95210.125,81.42749023,0.000961304,-1.066156387,1.414494514,284.7199707,0.0,1067040.0,0.0,0.000146061,0.0
2012-12-12 18:00:00,1,20121212 18:00,0.000267506,0.0,95209.8125,85.54023743,0.005325317,-0.831082344,1.436673164,284.3137207,0.0,1057104.0,0.0,0.000146061,0.0
2012-12-12 19:00:00,1,20121212 19:00,0.000488281,0.0,95226.6875,89.02626038,0.01902771,-0.776257515,1.387144089,283.8249512,6090.0,1051440.0,12432.0,0.000146061,0.001153846
2012-12-12 20:00:00,1,20121212 20:00,0.000244141,0.0,95258.1875,84.60139465,0.000965118,-0.493083954,0.854002953,286.3137207,362807.0,1093344.0,503408.0,0.000146061,0.038653846
2012-12-12 21:00:00,1,20121212 21:00,0.0,0.0,95261.25,69.94026184,0.0,-0.352882385,0.369120598,289.1003418,1108728.0,1128112.0,1335712.0,0.000146061,0.264679487
2012-12-12 22:00:00,1,20121212 22:00,0.0,0.0,95262.125,60.91342163,0.0,-0.048093796,-0.195536614,291.2856445,1908488.0,1154800.0,2175408.0,0.000146061,0.551666667
2012-12-12 23:00:00,1,20121212 23:00,7.06e-05,0.0,95232.0,53.61520386,0.0,0.302435875,-0.902565002,293.6210938,2651824.0,1177200.0,2936016.0,0.000146061,0.677115385
2012-12-13 00:00:00,1,20121213 00:00,0.002748489,2.59e-05,95167.3125,48.71057129,0.022674561,0.793085098,-1.294830322,295.8405762,3266336.0,1200832.0,3558288.0,0.000146061,0.754679487
2012-12-13 01:00:00,1,20121213 01:00,0.021156311,0.000428677,95070.1875,38.53253174,0.141189575,1.988554955,-1.090024948,298.7351074,3693579.0,1233584.0,3984409.0,0.0,0.7825
2012-12-13 02:00:00,1,20121213 02:00,0.083374023,0.004716873,94976.3125,31.57983398,0.79347229,2.01589489,-0.469045639,300.0244141,3673944.0,1273074.0,4017028.0,0.0,0.584230769
2012-12-13 03:00:00,1,20121213 03:00,0.057064056,0.004469395,94887.5625,29.1181488,0.691207886,1.956036568,-1.001132011,300.3444824,2633879.0,1409931.0,3231908.0,0.0,0.598012821
2012-12-13 04:00:00,1,20121213 04:00,0.043334961,0.002515793,94806.1875,27.52629089,0.526153565,2.01457119,-1.529833794,300.5268555,2184371.0,1361635.0,2738053.0,0.0,0.466858974
2012-12-13 05:00:00,1,20121213 05:00,0.063610077,0.002853394,94729.1875,25.8739624,0.613204956,2.441021919,-1.76604557,300.8562012,2223312.0,1375824.0,2663150.0,0.0,0.393782051
2012-12-13 06:00:00,1,20121213 06:00,0.059999466,0.004415512,94712.625,26.19082642,0.824005127,3.033052444,-1.326396942,300.5241699,1572390.0,1380547.0,2032252.0,0.0,0.226987179
2012-12-13 07:00:00,1,20121213 07:00,0.024442278,0.001808167,94678.0625,28.55049133,0.756072998,3.137871742,-0.738274574,299.7072754,1144765.0,1336275.0,1508320.0,0.0,0.119679487
2012-12-13 08:00:00,1,20121213 08:00,0.024143219,0.001150131,94681.8125,34.03474426,0.275253296,2.59267807,-0.133888245,298.4216309,741664.0,1316272.0,986048.0,0.0,0.03974359
2012-12-13 09:00:00,1,20121213 09:00,0.025566101,0.001963139,94701.75,41.1446228,0.82925415,2.187336922,0.199296951,295.1347656,244512.0,1239550.0,388624.0,0.0,0.013205128
2012-12-13 10:00:00,1,20121213 10:00,0.009002686,0.000408173,94712.5625,45.67883301,0.224822998,2.424204826,0.777358055,293.3759766,2304.0,1270797.0,4880.0,0.0,0.000512821
2012-12-13 11:00:00,1,20121213 11:00,0.000576019,2.24e-05,94716.0625,52.72555542,0.006744385,0.972777367,0.447738648,293.8251953,0.0,1189539.0,0.0,0.0,0.0
2012-12-13 12:00:00,1,20121213 12:00,6.48e-05,0.003640652,94701.5625,57.87684631,0.562927246,0.344976425,0.174310684,292.0070801,0.0,1148092.0,0.0,0.0,0.0
2012-12-13 13:00:00,1,20121213 13:00,0.0,0.006763458,94652.625,64.59506226,0.6925354,0.779446602,0.606162071,290.1135254,0.0,1138556.0,0.0,0.0,0.0
2012-12-13 14:00:00,1,20121213 14:00,0.0,0.01149559,94607.625,69.67330933,0.801635742,0.040171623,0.307888985,288.8735352,-224.0,1121428.0,0.0,0.0,0.0
2012-12-13 15:00:00,1,20121213 15:00,0.0,0.008865356,94571.25,71.30250549,0.925598145,0.006586075,-0.193949699,288.3835449,0.0,1144560.0,0.0,0.0,0.0
2012-12-13 16:00:00,1,20121213 16:00,0.000335693,0.010601044,94534.25,70.78691101,0.708496094,0.542608261,-0.267896652,288.0419922,0.0,1146656.0,0.0,0.0,0.0
2012-12-13 17:00:00,1,20121213 17:00,0.000274658,0.021177679,94491.9375,69.69876099,0.854878724,1.042892456,-0.560461044,287.2336426,0.0,1152496.0,0.0,0.0,0.0
2012-12-13 18:00:00,1,20121213 18:00,0.000747681,0.043921091,94503.375,68.83564758,0.925975144,1.134728432,-0.854799271,287.1569824,0.0,1174192.0,0.0,0.0,0.0
2012-12-13 19:00:00,1,20121213 19:00,0.003433228,0.135987341,94524.625,67.31288147,1.000006676,0.587500572,-0.660872459,287.6965332,4544.0,1228784.0,10160.0,0.0,0.00025641
2012-12-13 20:00:00,1,20121213 20:00,0.016571045,0.081883311,94563.1875,69.68972778,0.999997497,0.249753952,-0.764975548,288.8901367,198240.0,1256864.0,336320.0,0.0,0.015128205
2012-12-13 21:00:00,1,20121213 21:00,0.036849976,0.082798004,94598.875,64.50906372,0.963911653,0.361433983,-0.629263878,291.1455078,566880.0,1291712.0,838272.0,0.0,0.06974359
2012-12-13 22:00:00,1,20121213 22:00,0.055236816,0.016054422,94629.625,54.67530823,0.894435763,0.496191979,-0.114584923,293.5915527,1125712.0,1315760.0,1531984.0,0.0,0.102884615
2012-12-13 23:00:00,1,20121213 23:00,0.15556097,0.029601462,94626.375,46.58009338,0.945697844,0.691061974,-0.343513489,295.6396484,1548128.0,1363760.0,2096464.0,0.0,0.202371795
2012-12-14 00:00:00,1,20121214 00:00,0.076847255,0.024583392,94585.375,42.95765686,0.982611775,0.9743433,-0.813744545,296.6962891,1363728.0,1371248.0,2117984.0,0.0,0.127564103
2012-12-14 01:00:00,1,20121214 01:00,0.0662328,0.05541423,94437.1875,35.5717926,0.974619627,3.160736084,-1.412387848,299.8947754,2693170.0,1369611.0,3303799.0,0.0,0.163397436
2012-12-14 02:00:00,1,20121214 02:00,0.010212544,0.045257565,94397.1875,33.21392822,0.999996245,2.299191475,-1.646821022,300.1281738,1813099.0,1393072.0,2625172.0,0.0,0.428653846
2012-12-14 03:00:00,1,20121214 03:00,0.022399183,0.131746471,94307.8125,29.45649719,1.0,3.325260162,-1.984446526,301.5839844,2802156.0,1452639.0,3388621.0,0.0,0.34
2012-12-14 04:00:00,1,20121214 04:00,0.064994812,0.027293451,94255.3125,28.80561829,1.000000954,3.641718864,-1.629929543,301.3825684,2046963.0,1425364.0,2854685.0,0.0,0.239487179
2012-12-14 05:00:00,1,20121214 05:00,0.113812387,0.023982447,94187.6875,27.92773438,0.983645141,2.876030922,-0.890538216,301.092041,1346712.0,1437692.0,2159034.0,0.0,0.142884615
2012-12-14 06:00:00,1,20121214 06:00,0.170023739,0.050746907,94102.6875,30.65365601,0.99999851,0.905129433,0.522953033,301.0749512,1000829.0,1439324.0,1647644.0,0.0,0.101474359
2012-12-14 07:00:00,1,20121214 07:00,0.233237922,0.047172684,94093.875,36.53787231,1.000001907,-0.229143143,1.55352211,299.6928711,602792.0,1455654.0,1129605.0,0.0,0.099166667
2012-12-14 08:00:00,1,20121214 08:00,0.3061499,0.075018764,94107.875,40.26823425,0.985972703,-0.671058655,2.315069199,297.7722168,172111.0,1442165.0,545680.0,0.0,0.016858974
2012-12-14 09:00:00,1,20121214 09:00,0.398188412,0.078120649,94208.0625,60.78019714,0.999999046,-3.768206596,1.56264782,294.8671875,58224.0,1423904.0,213312.0,0.0,0.0025
2012-12-14 10:00:00,1,20121214 10:00,0.243415237,0.057329856,94260.9375,76.05500793,1.0,-3.563959122,0.326538086,292.9699707,1008.0,1404041.0,3632.0,0.0,0.000128205
2012-12-14 11:00:00,1,20121214 11:00,0.090929627,0.044194736,94301.0,78.14527893,1.0,-2.477590561,-0.048810005,292.3254395,0.0,1382893.0,0.0,0.000244856,0.0
2012-12-14 12:00:00,1,20121214 12:00,0.003140918,0.030013647,94257.25,77.65678406,1.0,-1.834645271,0.208298683,292.041748,0.0,1391177.0,0.0,0.000281334,0.0
2012-12-14 13:00:00,1,20121214 13:00,0.071563721,0.056102533,94189.0625,79.34654236,1.000000954,-0.944688797,0.955969811,290.6323242,0.0,1290112.0,0.0,0.000287533,0.0
2012-12-14 14:00:00,1,20121214 14:00,0.007922616,0.085476995,94152.5,82.44194031,0.999992788,0.487815857,1.17582798,290.8669434,-239.0,1351328.0,0.0,0.000292778,0.0
2012-12-14 15:00:00,1,20121214 15:00,0.093429685,0.113265276,94077.8125,85.22254944,0.999998331,0.085298538,1.195730209,290.3225098,0.0,1319968.0,0.0,0.000320911,0.0
2012-12-14 16:00:00,1,20121214 16:00,0.0106677,0.008702148,93976.0625,86.45451355,0.999997616,-0.27849865,0.520840645,290.394043,0.0,1354960.0,0.0,0.00032711,0.0
2012-12-14 17:00:00,1,20121214 17:00,0.530122399,0.036513656,93956.4375,84.92584229,1.0,0.22054863,-0.691936493,289.7763672,0.0,1298128.0,0.0,0.000332832,0.0
2012-12-14 18:00:00,1,20121214 18:00,0.613507092,0.041493751,93969.5625,79.87271118,1.0,0.67572403,-1.013689041,290.6538086,0.0,1393904.0,0.0,0.000389099,0.0
2012-12-14 19:00:00,1,20121214 19:00,0.382267177,0.039985109,93945.75,74.40180969,0.999999881,1.188214302,-0.913967133,291.1606445,839.0,1392464.0,6976.0,0.000411034,0.000320513
2012-12-14 20:00:00,1,20121214 20:00,0.25685668,0.062907994,93917.4375,72.30592346,1.000000954,1.26617527,-0.071806908,291.8820801,58182.0,1405088.0,203888.0,0.000413895,0.019423077
2012-12-14 21:00:00,1,20121214 21:00,0.263200164,0.051714789,93909.3125,69.860672,0.999999702,1.184269905,-1.76602459,292.7446289,185590.0,1391968.0,506912.0,0.000419617,0.053461538
2012-12-14 22:00:00,1,20121214 22:00,0.166595399,0.05280605,93909.5,63.84663391,0.999996543,2.34419632,-3.028115273,293.9370117,321670.0,1403936.0,854528.0,0.000424862,0.122692308
2012-12-14 23:00:00,1,20121214 23:00,0.084494352,0.074763119,93925.9375,58.46832275,0.999998152,3.810564041,-2.251630783,295.6657715,853144.0,1438272.0,1504240.0,0.000424862,0.323589744
2012-12-15 00:00:00,1,20121215 00:00,0.218312979,0.063192546,93903.0625,59.15397644,1.0,4.849600792,-2.091133118,295.7199707,964261.0,1431792.0,1791600.0,0.000430107,0.329615385
2012-12-15 01:00:00,1,20121215 01:00,0.149148345,0.203293324,93881.375,70.98696899,1.0,5.134911537,-3.707022667,294.760498,1677029.0,1326035.0,2524323.0,0.000372529,0.207884615
2012-12-15 02:00:00,1,20121215 02:00,0.08149606,0.278351009,93851.4375,82.33609009,1.0,4.64289856,-3.678612709,294.057373,1649001.0,1350290.0,2507450.0,0.002096653,0.290064103
2012-12-15 03:00:00,1,20121215 03:00,0.135267139,0.260085285,93810.0625,86.17160034,1.0,5.819243431,-3.342926979,293.7980957,1693930.0,1386061.0,2633879.0,0.005358696,0.179615385
2012-12-15 04:00:00,1,20121215 04:00,0.608612537,0.404692352,93802.625,90.92245483,1.0,6.948932648,-2.48216629,292.2949219,1550309.0,1386807.0,2412096.0,0.008798122,0.216602564
2012-12-15 05:00:00,1,20121215 05:00,0.485525966,0.39993465,93793.625,93.74136353,1.000000954,5.731279373,-3.319737434,290.5964355,696532.0,1374260.0,1533876.0,0.010923862,0.158397436
2012-12-15 06:00:00,1,20121215 06:00,0.002226699,0.192907214,93681.0625,90.64779663,0.999997854,4.039683342,-3.764580727,290.1948242,231610.0,1360064.0,987304.0,0.011520386,0.194358974
2012-12-15 07:00:00,1,20121215 07:00,0.065278947,0.084713936,93647.4375,87.05393982,0.99999994,3.599609375,-4.072999954,291.1860352,663344.0,1342544.0,1175067.0,0.01162529,0.074038462
2012-12-15 08:00:00,1,20121215 08:00,0.196258545,0.072825253,93693.625,86.52427673,1.000006676,3.542750359,-3.05671978,291.1147461,358606.0,1344008.0,677249.0,0.011670113,0.031089744
2012-12-15 09:00:00,1,20121215 09:00,0.18837738,0.068211317,93772.875,89.23112488,0.993390918,2.66513443,-2.12702179,290.5834961,72784.0,1346174.0,209444.0,0.0117836,0.023141026
2012-12-15 10:00:00,1,20121215 10:00,0.122469783,0.043723851,93792.375,91.27784729,0.565859199,2.524619102,-2.384837151,290.2370605,1124.0,1376963.0,5420.0,0.012097836,0.000512821
2012-12-15 11:00:00,1,20121215 11:00,0.072860718,0.00925998,93836.25,92.895401,0.496063471,1.839445114,-1.78130722,289.7890625,0.0,1297460.0,0.0,0.012228012,0.0
2012-12-15 12:00:00,1,20121215 12:00,0.056915283,0.003512383,93846.875,93.53190613,0.346570551,1.806970596,-1.103848457,289.5749512,0.0,1301543.0,0.0,0.012269974,0.0
2012-12-15 13:00:00,1,20121215 13:00,0.023582459,0.00144577,93801.6875,93.44525146,0.284088135,1.524447441,-1.081553459,289.4770508,0.0,1312703.0,0.0,0.012278557,0.0
2012-12-15 14:00:00,1,20121215 14:00,0.009552002,0.000346184,93755.25,93.52546692,0.118682861,1.182106018,-1.057508469,288.6899414,0.0,1226032.0,0.0,0.012280941,0.0
2012-12-15 15:00:00,1,20121215 15:00,0.01184082,6.48e-05,93724.5625,93.43325806,0.115325928,1.4741745,-0.829027176,288.0131836,-85.0,1204192.0,0.0,0.012280941,0.0
2012-12-15 16:00:00,1,20121215 16:00,0.02305603,0.001766205,93696.3125,94.72473145,0.142211914,0.98474884,-1.310626984,287.9250488,0.0,1194000.0,0.0,0.012280941,0.0
2012-12-15 17:00:00,1,20121215 17:00,0.01927948,8.3e-05,93668.0625,96.23304749,0.282806397,0.851443291,-1.627262115,288.1662598,0.0,1258224.0,0.0,0.012284279,0.0
2012-12-15 18:00:00,1,20121215 18:00,0.024532318,3.22e-05,93660.8125,96.27062988,0.3074646,0.831772804,-1.465339661,287.9885254,0.0,1227696.0,0.0,0.012285233,0.0
2012-12-15 19:00:00,1,20121215 19:00,0.026947021,0.000244141,93673.3125,95.57040405,0.436584473,1.054753304,-1.264225006,288.1875,4665.0,1264192.0,10086.0,0.012290955,0.000833333
2012-12-15 20:00:00,1,20121215 20:00,0.025230408,0.0,93696.0,94.54231262,0.492797852,1.257472038,-1.69334507,289.8808594,286676.0,1325424.0,444285.0,0.012293816,0.029038462
2012-12-15 21:00:00,1,20121215 21:00,0.054130554,1.62e-05,93742.9375,85.73538208,0.474792481,3.206755638,-2.527532578,291.6020508,678544.0,1317936.0,1008165.0,0.012336731,0.263910256
2012-12-15 22:00:00,1,20121215 22:00,0.146656036,1.62e-05,93758.5625,78.43203735,0.600997925,4.531909943,-2.886528015,293.298584,1326928.0,1312144.0,1736492.0,0.012656212,0.493076923
2012-12-15 23:00:00,1,20121215 23:00,0.167655945,0.003513336,93755.375,71.29946899,0.981292725,5.388497353,-2.802529335,294.6621094,1822460.0,1394576.0,2326592.0,0.013077736,0.662820513
2012-12-16 00:00:00,1,20121216 00:00,0.126568973,0.004646301,93758.125,65.09056091,0.99007678,6.052954674,-2.312558174,295.423584,2106800.0,1333648.0,2678832.0,0.013334274,0.525897436
2012-12-16 01:00:00,1,20121216 01:00,0.084256172,0.000563622,93635.1875,51.74763489,0.788713753,7.262352943,-2.845190048,296.4621582,2695495.0,1371563.0,3248712.0,0.0,0.535192308
2012-12-16 02:00:00,1,20121216 02:00,0.079871297,3.24e-05,93610.125,48.37397766,0.504270732,7.895406723,-2.600846291,297.1796875,3122713.0,1352182.0,3675386.0,5.32e-05,0.691538462
2012-12-16 03:00:00,1,20121216 03:00,0.088625729,0.0,93595.0,47.88221741,0.336559653,7.799736023,-1.765083313,297.2224121,2898362.0,1327616.0,3441421.0,5.92e-05,0.594294872
2012-12-16 04:00:00,1,20121216 04:00,0.053576604,0.000732422,93589.8125,47.7953949,0.612483263,7.431799889,-1.044077873,297.277832,2841718.0,1307194.0,3408099.0,6.16e-05,0.564679487
2012-12-16 05:00:00,1,20121216 05:00,0.00373723,0.0129776,93608.5625,48.60266113,0.957291782,6.757813454,-0.519320488,296.9978027,2526303.0,1282511.0,2996834.0,6.16e-05,0.452884615
2012-12-16 06:00:00,1,20121216 06:00,0.000625699,0.014183044,93625.75,47.61734009,0.890583932,6.069581032,-0.053382874,296.7036133,2274197.0,1308475.0,2676412.0,6.16e-05,0.260512821
2012-12-16 07:00:00,1,20121216 07:00,0.000175476,0.042930957,93663.0625,48.63964844,0.994358659,5.195021629,0.172290802,295.7956543,1655788.0,1248218.0,1977248.0,6.16e-05,0.151858974
2012-12-16 08:00:00,1,20121216 08:00,0.0,0.083165824,93749.1875,50.06559753,0.995315492,3.622627258,0.22628212,294.5080566,666016.0,1245888.0,939520.0,6.16e-05,0.080897436
2012-12-16 09:00:00,1,20121216 09:00,0.0,0.162281036,93823.125,50.90791321,1.000001907,2.595262527,0.152230263,292.9992676,189744.0,1267236.0,315504.0,6.16e-05,0.022884615
2012-12-16 10:00:00,1,20121216 10:00,0.000320435,0.102755487,93906.375,52.97395325,1.0,1.845370293,-0.109548569,291.5686035,2512.0,1258792.0,5664.0,6e-05,0.000641026
2012-12-16 11:00:00,1,20121216 11:00,0.046615601,0.085968018,93972.25,58.03691101,0.997317851,1.583765984,-0.3334198,290.4506836,0.0,1244265.0,0.0,6e-05,0.0
2012-12-16 12:00:00,1,20121216 12:00,0.126907349,0.053905487,94018.9375,59.96949768,0.987096965,1.548616409,-0.277006149,289.9963379,0.0,1279508.0,0.0,6e-05,0.0
2012-12-16 13:00:00,1,20121216 13:00,0.09552002,0.040054321,94022.4375,59.12875366,0.978088379,1.708223343,-0.099544525,289.9038086,256.0,1286392.0,0.0,6e-05,0.0
2012-12-16 14:00:00,1,20121216 14:00,0.04196167,0.011806488,94003.4375,62.06207275,0.842102051,1.27000618,0.060491562,289.2529297,0.0,1244960.0,0.0,6e-05,0.0
2012-12-16 15:00:00,1,20121216 15:00,0.017852783,0.003131866,94004.3125,69.57815552,0.628967285,-0.559305191,-0.030142784,288.095459,0.0,1210672.0,0.0,6.13e-05,0.0
2012-12-16 16:00:00,1,20121216 16:00,0.034439087,0.002289772,94003.6875,79.09506226,0.713989258,-2.123687744,0.03922081,287.0358887,0.0,1136464.0,0.0,6.74e-05,0.0
2012-12-16 17:00:00,1,20121216 17:00,0.074157715,0.000141144,94048.1875,85.98791504,0.634063721,-2.84107399,-0.540125847,286.2624512,0.0,1163856.0,0.0,9.18e-05,0.0
2012-12-16 18:00:00,1,20121216 18:00,0.125534058,0.0,94096.25,88.3021698,0.814453125,-2.850743294,-0.636209488,286.2321777,0.0,1226224.0,0.0,0.000129938,0.0
2012-12-16 19:00:00,1,20121216 19:00,0.128860474,0.0,94155.0625,86.40835571,0.827026367,-2.751832962,-0.482723594,286.333252,2928.0,1279968.0,10048.0,0.000179648,0.00025641
2012-12-16 20:00:00,1,20121216 20:00,0.135787964,0.0,94199.625,83.2118988,0.948577881,-2.869196892,-0.649058342,286.7458496,179936.0,1302080.0,359984.0,0.000228524,0.013846154
2012-12-16 21:00:00,1,20121216 21:00,0.129562378,0.0,94254.125,80.2191925,0.83694458,-2.8350811,-1.195122719,287.1264648,366640.0,1323376.0,756432.0,0.000347376,0.076602564
2012-12-16 22:00:00,1,20121216 22:00,0.101646423,0.001422405,94290.5,78.11695862,0.818481445,-2.422839165,-1.730304718,287.7641602,818432.0,1321184.0,1347168.0,0.000540018,0.126153846
2012-12-16 23:00:00,1,20121216 23:00,0.093452454,0.00077343,94293.25,68.2170105,0.740753174,-1.166013718,-1.953154564,289.3320312,1590544.0,1310928.0,2107008.0,0.000716329,0.447371795
2012-12-17 00:00:00,1,20121217 00:00,0.098114014,0.0,94281.0625,59.03163147,0.725280762,-0.270308495,-2.139703751,290.6245117,1915504.0,1276688.0,2549152.0,0.000863194,0.315705128
2012-12-17 01:00:00,1,20121217 01:00,0.136573792,1.19e-05,94213.125,61.29556274,0.693023682,-1.642840385,-2.704380989,290.9956055,1997979.0,1329863.0,2730837.0,0.000276476,0.714551282
2012-12-17 02:00:00,1,20121217 02:00,0.152801514,0.0,94176.125,57.7129364,0.938995361,-1.556612968,-2.967844009,291.7731934,2241206.0,1346268.0,2984203.0,0.000426054,0.576410256
2012-12-17 03:00:00,1,20121217 03:00,0.097816467,0.0,94137.8125,56.03898621,0.869995117,-1.25605011,-2.343147278,292.1896973,1979324.0,1359137.0,2762614.0,0.000623703,0.67025641
2012-12-17 04:00:00,1,20121217 04:00,0.030357361,0.0,94055.8125,51.11531067,0.523895264,-1.192162514,-1.94506073,293.2785645,2360739.0,1289891.0,3005623.0,0.000706077,0.539487179
2012-12-17 05:00:00,1,20121217 05:00,0.056365967,0.0,93998.8125,46.41110229,0.506225586,-0.785834312,-1.871139526,294.3215332,2445829.0,1287186.0,2919440.0,0.00071308,0.472435897
2012-12-17 06:00:00,1,20121217 06:00,0.060531616,0.0,93939.3125,42.07862854,0.536529541,-0.772674561,-1.978678703,294.9450684,2173776.0,1241995.0,2610147.0,0.00071308,0.263974359
2012-12-17 07:00:00,1,20121217 07:00,0.046730042,0.0,93898.3125,38.7681427,0.381774902,-0.661998749,-2.278442383,295.1933594,1529588.0,1262315.0,1879152.0,0.00071308,0.081666667
2012-12-17 08:00:00,1,20121217 08:00,0.013404846,0.0,93911.9375,41.92362976,0.16696167,-0.661765099,-2.360770226,294.4248047,801524.0,1260065.0,1067328.0,0.00071308,0.049038462
2012-12-17 09:00:00,1,20121217 09:00,0.006134033,0.0,93995.125,53.11805725,0.09588623,-2.639216423,-2.387043953,291.4555664,282050.0,1201042.0,430400.0,0.00071308,0.019551282
2012-12-17 10:00:00,1,20121217 10:00,0.000167847,0.0,94069.5,67.15644836,0.0050354,-3.446160316,-2.232016563,288.9785156,4248.0,1136729.0,9552.0,0.00071308,0.001217949
2012-12-17 11:00:00,1,20121217 11:00,3.81e-05,0.0,94169.8125,76.26115417,0.0,-2.609443665,-1.690403938,287.5561523,0.0,1088724.0,0.0,0.00071308,0.0
2012-12-17 12:00:00,1,20121217 12:00,0.000205994,0.0,94211.25,79.94824219,0.003356934,-2.297432899,-0.825852394,286.4558105,0.0,1073413.0,0.0,0.00071308,0.0
2012-12-17 13:00:00,1,20121217 13:00,0.000579834,0.0,94195.5,81.10542297,0.026123047,-1.56491375,0.073340416,285.3276367,277.0,1060276.0,0.0,0.000714123,0.0
2012-12-17 14:00:00,1,20121217 14:00,0.000839233,0.0,94176.5,82.84082031,0.007232666,-1.807542801,0.875379562,284.1477051,0.0,1047416.0,0.0,0.000714123,0.0
